merge_commit_sha,state,diff_url,locked,issue_url,statuses_url,title,review_comments_url,user_login,url,milestone_htmlURL,closed_at,html_url,created_at,merged_at,commits_url,number,user_htmlURL,patch_url,review_comment_url,comments_url,milestone_id,
6fbcde3a26d31b16f46c4c0a984b929d49e6983e,closed,https://github.com/facebook/osquery/pull/3215.diff,False,https://api.github.com/repos/facebook/osquery/issues/3215,https://api.github.com/repos/facebook/osquery/statuses/cbacacd54a7beaf72559452aab6b213e64d0931c,deps: bumping aws-sdk-cpp to 1.0.17-r1,https://api.github.com/repos/facebook/osquery/pulls/3215/comments,poppyseedplehzr,https://api.github.com/repos/facebook/osquery/pulls/3215,None,2017-04-25T15:26:40Z,https://github.com/facebook/osquery/pull/3215,2017-04-25T04:38:04Z,2017-04-25T15:26:40Z,https://api.github.com/repos/facebook/osquery/pulls/3215/commits,3215,https://github.com/poppyseedplehzr,https://github.com/facebook/osquery/pull/3215.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/3215/comments,None,
dd4b63ae71d81f925d7fbdc841656a131be392f0,closed,https://github.com/facebook/osquery/pull/3214.diff,False,https://api.github.com/repos/facebook/osquery/issues/3214,https://api.github.com/repos/facebook/osquery/statuses/4f2dd9aa1bc68d889b80576cbe9e50d971c4750f,deps: Adding aws-sdk-cpp Windows build script,https://api.github.com/repos/facebook/osquery/pulls/3214/comments,poppyseedplehzr,https://api.github.com/repos/facebook/osquery/pulls/3214,None,2017-04-25T15:26:56Z,https://github.com/facebook/osquery/pull/3214,2017-04-25T04:35:35Z,2017-04-25T15:26:56Z,https://api.github.com/repos/facebook/osquery/pulls/3214/commits,3214,https://github.com/poppyseedplehzr,https://github.com/facebook/osquery/pull/3214.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/3214/comments,None,
d5ce637ec66cb535f375cebd1803f5865133a1b4,closed,https://github.com/facebook/osquery/pull/3211.diff,False,https://api.github.com/repos/facebook/osquery/issues/3211,https://api.github.com/repos/facebook/osquery/statuses/fca6cb5a4e5609fd1e7474f47fe287e0b12fefd6,deps: Bumping windows aws-cpp-sdk to 1.0.107,https://api.github.com/repos/facebook/osquery/pulls/3211/comments,poppyseedplehzr,https://api.github.com/repos/facebook/osquery/pulls/3211,None,2017-04-24T19:13:43Z,https://github.com/facebook/osquery/pull/3211,2017-04-24T19:00:05Z,2017-04-24T19:13:43Z,https://api.github.com/repos/facebook/osquery/pulls/3211/commits,3211,https://github.com/poppyseedplehzr,https://github.com/facebook/osquery/pull/3211.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/3211/comments,None,
f46910cc9d23003d96bbc1c6a05a69a4c75ca9fa,closed,https://github.com/facebook/osquery/pull/3210.diff,False,https://api.github.com/repos/facebook/osquery/issues/3210,https://api.github.com/repos/facebook/osquery/statuses/d6f79b2d1e9085fb47cbb900b51cbe3c55daedd2,revert: deps: Update boost to version 1.64,https://api.github.com/repos/facebook/osquery/pulls/3210/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/3210,None,2017-04-24T18:30:51Z,https://github.com/facebook/osquery/pull/3210,2017-04-24T18:15:48Z,2017-04-24T18:30:51Z,https://api.github.com/repos/facebook/osquery/pulls/3210/commits,3210,https://github.com/theopolis,https://github.com/facebook/osquery/pull/3210.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/3210/comments,None,
de64c530332fe268af436b1df899b9991b3c868c,closed,https://github.com/facebook/osquery/pull/3209.diff,False,https://api.github.com/repos/facebook/osquery/issues/3209,https://api.github.com/repos/facebook/osquery/statuses/a38529f8745266d8f6dcdb6bb946d57a83820706,deps: Adding windows openssl build script,https://api.github.com/repos/facebook/osquery/pulls/3209/comments,poppyseedplehzr,https://api.github.com/repos/facebook/osquery/pulls/3209,None,2017-04-24T18:20:11Z,https://github.com/facebook/osquery/pull/3209,2017-04-24T17:43:47Z,2017-04-24T18:20:11Z,https://api.github.com/repos/facebook/osquery/pulls/3209/commits,3209,https://github.com/poppyseedplehzr,https://github.com/facebook/osquery/pull/3209.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/3209/comments,None,
4562eb246450b2d59c33f6c21acc9d04fff98055,closed,https://github.com/facebook/osquery/pull/3208.diff,False,https://api.github.com/repos/facebook/osquery/issues/3208,https://api.github.com/repos/facebook/osquery/statuses/9f4434e59935f007841776e6dcf5ac4b19714b1b,deps: Update openssl to version 1.0.2k on Windows,https://api.github.com/repos/facebook/osquery/pulls/3208/comments,poppyseedplehzr,https://api.github.com/repos/facebook/osquery/pulls/3208,None,2017-04-24T17:35:12Z,https://github.com/facebook/osquery/pull/3208,2017-04-24T16:58:31Z,2017-04-24T17:35:12Z,https://api.github.com/repos/facebook/osquery/pulls/3208/commits,3208,https://github.com/poppyseedplehzr,https://github.com/facebook/osquery/pull/3208.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/3208/comments,None,
ca8a91960257586f31165e96102547a9110e4c80,closed,https://github.com/facebook/osquery/pull/3207.diff,False,https://api.github.com/repos/facebook/osquery/issues/3207,https://api.github.com/repos/facebook/osquery/statuses/7059abee01dff2c1dda19b15ae8a8c1264be0c2b,database: Fix TSAN-detected reset lock inversion,https://api.github.com/repos/facebook/osquery/pulls/3207/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/3207,None,2017-04-24T14:51:06Z,https://github.com/facebook/osquery/pull/3207,2017-04-24T09:45:54Z,2017-04-24T14:51:06Z,https://api.github.com/repos/facebook/osquery/pulls/3207/commits,3207,https://github.com/theopolis,https://github.com/facebook/osquery/pull/3207.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/3207/comments,None,
66c177945ecc30717f729323f6d2bd74f873359b,closed,https://github.com/facebook/osquery/pull/3205.diff,False,https://api.github.com/repos/facebook/osquery/issues/3205,https://api.github.com/repos/facebook/osquery/statuses/a8b238c637dac49c52cbbf3211fb6e055b76dc3a,logger: Require an open DB for status logs,https://api.github.com/repos/facebook/osquery/pulls/3205/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/3205,None,2017-04-23T20:16:13Z,https://github.com/facebook/osquery/pull/3205,2017-04-23T05:07:01Z,2017-04-23T20:16:13Z,https://api.github.com/repos/facebook/osquery/pulls/3205/commits,3205,https://github.com/theopolis,https://github.com/facebook/osquery/pull/3205.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/3205/comments,None,
3859076bf52107046d4d70d2805d503b1eae57d4,closed,https://github.com/facebook/osquery/pull/3204.diff,False,https://api.github.com/repos/facebook/osquery/issues/3204,https://api.github.com/repos/facebook/osquery/statuses/153b61fe85057b7c01b0d673e3b9391197e5e83d,deps: Update aws-sdk-cpp to version 1.0.107,https://api.github.com/repos/facebook/osquery/pulls/3204/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/3204,None,2017-04-23T05:04:45Z,https://github.com/facebook/osquery/pull/3204,2017-04-23T04:46:53Z,2017-04-23T05:04:45Z,https://api.github.com/repos/facebook/osquery/pulls/3204/commits,3204,https://github.com/theopolis,https://github.com/facebook/osquery/pull/3204.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/3204/comments,None,
62dda71321e4fe492595298c3300c270c4888f8f,closed,https://github.com/facebook/osquery/pull/3203.diff,False,https://api.github.com/repos/facebook/osquery/issues/3203,https://api.github.com/repos/facebook/osquery/statuses/d0e30d83f46300e85e23b854e27d4d2d5d2397a8,Refactor Windows Service Table to use std::unique_ptr,https://api.github.com/repos/facebook/osquery/pulls/3203/comments,ryanheffernan,https://api.github.com/repos/facebook/osquery/pulls/3203,None,2017-04-24T19:16:11Z,https://github.com/facebook/osquery/pull/3203,2017-04-23T04:41:44Z,2017-04-24T19:16:11Z,https://api.github.com/repos/facebook/osquery/pulls/3203/commits,3203,https://github.com/ryanheffernan,https://github.com/facebook/osquery/pull/3203.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/3203/comments,None,
988ae49fd5ef00e23893d4aa6b98e91dfe266361,closed,https://github.com/facebook/osquery/pull/3202.diff,False,https://api.github.com/repos/facebook/osquery/issues/3202,https://api.github.com/repos/facebook/osquery/statuses/76087239fc86deb845f80eda824f767489319710,deps: Update openssl to version 1.0.2k,https://api.github.com/repos/facebook/osquery/pulls/3202/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/3202,None,2017-04-23T04:32:13Z,https://github.com/facebook/osquery/pull/3202,2017-04-23T04:24:11Z,2017-04-23T04:32:13Z,https://api.github.com/repos/facebook/osquery/pulls/3202/commits,3202,https://github.com/theopolis,https://github.com/facebook/osquery/pull/3202.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/3202/comments,None,
a3b4a7d761070740f80b4baf9373c1c3bb394c4e,closed,https://github.com/facebook/osquery/pull/3201.diff,False,https://api.github.com/repos/facebook/osquery/issues/3201,https://api.github.com/repos/facebook/osquery/statuses/7d9265116caa03724f718e00f4871c8ffea9fd7b,deps: Update boost to version 1.64,https://api.github.com/repos/facebook/osquery/pulls/3201/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/3201,None,2017-04-23T04:23:31Z,https://github.com/facebook/osquery/pull/3201,2017-04-23T03:50:38Z,2017-04-23T04:23:31Z,https://api.github.com/repos/facebook/osquery/pulls/3201/commits,3201,https://github.com/theopolis,https://github.com/facebook/osquery/pull/3201.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/3201/comments,None,
8b58e13733f80a2fd3abbcc734e8c7ff7c0f9a6f,closed,https://github.com/facebook/osquery/pull/3200.diff,False,https://api.github.com/repos/facebook/osquery/issues/3200,https://api.github.com/repos/facebook/osquery/statuses/14cbff3058b0ed3a7010fd4757a1ed4b337decc0,rpm: Improve librpm safety,https://api.github.com/repos/facebook/osquery/pulls/3200/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/3200,None,2017-04-23T19:36:40Z,https://github.com/facebook/osquery/pull/3200,2017-04-23T03:20:41Z,2017-04-23T19:36:40Z,https://api.github.com/repos/facebook/osquery/pulls/3200/commits,3200,https://github.com/theopolis,https://github.com/facebook/osquery/pull/3200.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/3200/comments,None,
0374fde6517c52571b369ac35f5c5e179058ba10,closed,https://github.com/facebook/osquery/pull/3198.diff,False,https://api.github.com/repos/facebook/osquery/issues/3198,https://api.github.com/repos/facebook/osquery/statuses/6767b4f5eea4035f7833a3d46a30eb63f32db254,[Fix #3194] Remove qualified name from parseEvent declaration,https://api.github.com/repos/facebook/osquery/pulls/3198/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/3198,None,2017-04-23T01:16:21Z,https://github.com/facebook/osquery/pull/3198,2017-04-23T00:53:32Z,2017-04-23T01:16:21Z,https://api.github.com/repos/facebook/osquery/pulls/3198/commits,3198,https://github.com/theopolis,https://github.com/facebook/osquery/pull/3198.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/3198/comments,None,
65ef94f053df933bcb7324cc9efdb48bfd57bdea,closed,https://github.com/facebook/osquery/pull/3197.diff,False,https://api.github.com/repos/facebook/osquery/issues/3197,https://api.github.com/repos/facebook/osquery/statuses/528843eb58b979632e661f168f1a1d491bb019db,logger: Fixes to allow plugins access to hostIDs,https://api.github.com/repos/facebook/osquery/pulls/3197/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/3197,None,2017-04-23T01:24:25Z,https://github.com/facebook/osquery/pull/3197,2017-04-23T00:28:54Z,2017-04-23T01:24:25Z,https://api.github.com/repos/facebook/osquery/pulls/3197/commits,3197,https://github.com/theopolis,https://github.com/facebook/osquery/pull/3197.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/3197/comments,None,
42f92ef5c364c6240519d525c0c68d77a4d805a7,closed,https://github.com/facebook/osquery/pull/3196.diff,False,https://api.github.com/repos/facebook/osquery/issues/3196,https://api.github.com/repos/facebook/osquery/statuses/8422a5bdafe3c8e0be95918c39777d534b3f118d,deps: Fix libarchive bottle root URL,https://api.github.com/repos/facebook/osquery/pulls/3196/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/3196,None,2017-04-22T22:04:14Z,https://github.com/facebook/osquery/pull/3196,2017-04-22T21:21:03Z,2017-04-22T22:04:14Z,https://api.github.com/repos/facebook/osquery/pulls/3196/commits,3196,https://github.com/theopolis,https://github.com/facebook/osquery/pull/3196.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/3196/comments,None,
52f34b4e4f03d45237f70a2242159d1fbe86e510,closed,https://github.com/facebook/osquery/pull/3193.diff,False,https://api.github.com/repos/facebook/osquery/issues/3193,https://api.github.com/repos/facebook/osquery/statuses/f63459e4540957c03ac0e289962c01bc8c382642,deps: Add libarchive 3.2.2 bottles,https://api.github.com/repos/facebook/osquery/pulls/3193/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/3193,None,2017-04-21T23:01:51Z,https://github.com/facebook/osquery/pull/3193,2017-04-21T22:39:20Z,2017-04-21T23:01:51Z,https://api.github.com/repos/facebook/osquery/pulls/3193/commits,3193,https://github.com/theopolis,https://github.com/facebook/osquery/pull/3193.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/3193/comments,None,
fab81cbca3f9b316878c072d7ccce6ab14e5062e,closed,https://github.com/facebook/osquery/pull/3191.diff,False,https://api.github.com/repos/facebook/osquery/issues/3191,https://api.github.com/repos/facebook/osquery/statuses/1c4c067c61cccae91bfb8d3601446377ed7f69a3,FreeBSD provision improvements,https://api.github.com/repos/facebook/osquery/pulls/3191/comments,lwhsu,https://api.github.com/repos/facebook/osquery/pulls/3191,None,2017-04-23T01:21:10Z,https://github.com/facebook/osquery/pull/3191,2017-04-21T03:16:53Z,2017-04-23T01:21:10Z,https://api.github.com/repos/facebook/osquery/pulls/3191/commits,3191,https://github.com/lwhsu,https://github.com/facebook/osquery/pull/3191.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/3191/comments,None,
e817f3919e4d4374fba13a404190d384e7a1bb62,closed,https://github.com/facebook/osquery/pull/3190.diff,False,https://api.github.com/repos/facebook/osquery/issues/3190,https://api.github.com/repos/facebook/osquery/statuses/60d5cbac1e6e4a8388b5824e8e4e50bce542cbb8,Add hardware_disabled_types flag to control hardware_events,https://api.github.com/repos/facebook/osquery/pulls/3190/comments,theopolis,https://api.github.com/repos/facebook/osquery/pulls/3190,None,2017-04-21T18:14:36Z,https://github.com/facebook/osquery/pull/3190,2017-04-21T03:11:42Z,2017-04-21T18:14:36Z,https://api.github.com/repos/facebook/osquery/pulls/3190/commits,3190,https://github.com/theopolis,https://github.com/facebook/osquery/pull/3190.patch,https://api.github.com/repos/facebook/osquery/pulls/comments{/number},https://api.github.com/repos/facebook/osquery/issues/3190/comments,None,
